Year;Month;Day;PM25max;O3max;NO2max;Death;Tmean;Tmax;RH;OXmax
2007;1;18;17.33333333;22.06666667;32.15384615;42;-10.1;-3.0046646495209277;50.11695768;19.0952570217276
2007;1;19;33.41666667;16.53333333;39.76923077;42;-4.08;-1.0269793242561776;78.47905924;15.4075251722311
2007;1;20;5;30.46666667;9.230769231;36;-11.93;-8.365985879979828;73.87421029;21.6130100688924
2007;1;21;18.63636364;29.66666667;30.76923077;33;-15.76;-11.675365607665153;63.80404705;21.1706412294648
2007;1;22;38;26.6;45.07692308;52;-12.37;-8.678013111447303;70.79828655;22.5824059353471
2007;1;23;33.75;26.13333333;42.76923077;40;-9.42;-2.8198436712052444;51.87969175;21.6980777569013
2007;1;24;13.75;26.93333333;23.75;49;-10.28;-5.328794755421079;63.78043711;19.2197491609256
2007;1;25;7.333333333;29;24.07692308;37;-18.21;-14.392839132627332;72.3504816;21.8751264633618
2007;1;26;10.08333333;30.06666667;24.53846154;40;-19.85;-17.176500252143217;83.29287045;21.6405670376259
2007;1;27;26.25;28.4;34.46153846;49;-19.4;-13.91578416540595;56.05541167;21.4679385267621
2007;1;28;52;29.93333333;39.23076923;49;-14.44;-8.89208270297529;55.47445525;22.9313484607602
2007;1;29;39.5;30.53333333;38.75;43;-17.3;-11.581946545637923;56.01854474;23.7440381558029
2007;1;30;24.75;29.2;40.18181818;38;-19.67;-13.957261724659606;56.19269903;22.2254018724607
2007;1;31;33.41666667;28.13333333;42;35;-16.39;-9.341780131114472;47.07273712;22.787440381558
2007;2;1;32.5;29.93333333;39.75;54;-9.99;-2.6418305597579423;48.20662196;22.5605723370429
2007;2;2;29.33333333;17;35.16666667;52;-5.15;-1.1746091780131114;70.43580995;16.9523052464229
2007;2;3;10.25;32.53333333;17.08333333;46;-7.45;-4.74155320221886;77.87082222;23.1711229946524
2007;2;4;7.583333333;31.6;12.66666667;46;-12.09;-9.374054462934946;80.8814063;22.5151033386328
2007;2;5;7.25;28.53333333;13.83333333;33;-19.14;-15.533787191124558;71.75067368;20.0306402659344
2007;2;6;12.5;30.6;32.66666667;51;-14.5;-10.58862834089763;70.00210548;22.8047405694465
2007;2;7;9.833333333;31.53333333;26.5;40;-15.03;-11.745209278870398;74.5233351;22.8824974707328
2007;2;8;10.66666667;31.86666667;27.33333333;58;-12.87;-9.714573877962684;75.99736236;22.7859517271282
2007;2;9;6.25;31.06666667;18.91666667;50;-14.05;-10.56833081190116;74.89521088;21.5470443705738
2007;2;10;10.5;29.13333333;23.58333333;36;-11.42;-6.8651033787191125;65.30851875;21.9781760369996
2007;2;11;12.91666667;36;28.08333333;35;-12.1;-4.2875693393847705;45.18152788;25.4484752131811
2007;2;12;10.91666667;32.53333333;20.75;48;-12.94;-8.50743822491175;66.55087441;23.2295707472178
2007;2;13;16.16666667;28.53333333;36.08333333;38;-19.67;-14.783535047907211;57.74967839;21.3503396444573
2007;2;14;15.41666667;24.73333333;31.58333333;38;-14.73;-12.545890065557236;80.97614611;17.5490677843619
2007;2;15;3.333333333;30.6;13.33333333;48;-15.89;-13.400781643973778;84.33899719;22.0465385171268
2007;2;16;8.083333333;35.26666667;22.16666667;47;-10.8;-6.131996974281392;66.3226638;25.7531435178494
2007;2;17;16.75;33.06666667;24.91666667;37;-6.16;-3.314170448814927;77.87645039;24.4551235727706
2007;2;18;14.91666667;30.8;21.33333333;54;-9.46;-5.25983358547655;68.80085857;21.8131232837115
2007;2;19;9.666666667;32.4;29.33333333;55;-18.9;-13.937594553706505;54.35238177;23.7325914149444
2007;2;20;36.33333333;27.93333333;56.45454545;35;-13.07;-9.515002521432173;70.66875369;21.8069952305246
2007;2;21;32.5;34.6;46.5;47;-9.49;-3.7174735249621786;58.30604289;25.8337910102616
2007;2;22;20.84615385;35.33333333;40.81818182;45;-8.79;-5.628340897629854;76.32815066;25.6482150599798
2007;2;23;7.615384615;37.26666667;19.25;42;-10.37;-7.354765506807867;74.60236057;26.1579708050296
2007;2;24;10.15384615;31.93333333;26.83333333;32;-8.98;-4.085728693898134;60.58726334;22.7240930770343
2007;2;25;27.38461538;34.28571429;41.58333333;51;-9.12;-2.477433182047403;52.64026814;24.9275039745628
2007;2;26;27.76923077;36.46666667;45.08333333;47;-8.33;-2.414649520927887;57.70596717;26.8275039745628
2007;2;27;29.46153846;30;56.33333333;37;-6.79;1.3424104891578417;44.58078474;26.5587512646336
2007;2;28;20.69230769;32.86666667;44;38;-6.23;-1.290090771558245;64.47941247;24.8245411186588
2007;3;1;15.84615385;33.53333333;42.69230769;42;-9.93;-2.901159858799798;50.25476408;25.7490726020138
2007;3;2;12.92307692;35.93333333;34.76923077;41;-5.21;-1.2646243066061522;70.83921939;25.4520402755697
2007;3;3;13.53846154;40.33333333;32.69230769;54;-1.27;3.0040342914775593;70.51288574;29.093137254902
2007;3;4;7.615384615;36.33333333;17.46153846;49;-2.38;0.8490922844175491;76.46811472;25.2984896661367
2007;3;5;9.846153846;37.2;40.30769231;48;-8.08;-2.167423096318709;57.48687066;26.5657127715951
2007;3;6;6.769230769;27.73333333;22.38461538;38;-20.7;-16.83320726172466;64.91597119;19.8742713301537
2007;3;7;11.07692308;33.73333333;36;53;-18.37;-10.558371154815935;43.40294665;25.0365659777425
2007;3;8;11.38461538;33.73333333;25.76923077;40;-17.2;-13.58862834089763;72.69610979;23.8716216216216
2007;3;9;25.30769231;31.66666667;41.92307692;40;-17.07;-7.827155824508321;37.73911931;25.1646793852676
2007;3;10;36.38461538;31.73333333;42.38461538;51;-4.55;2.739031770045386;49.77718712;25.4293852676206
2007;3;11;22.38461538;33.8;21.46153846;47;1.36;4.419062027231467;78.95609597;23.5906200317965
2007;3;12;9.615384615;35.6;28.15384615;35;1.38;6.194528492183561;66.5764054;27.7462904080551
2007;3;13;23.53846154;28.13333333;42.76923077;46;4.7;7.802571860816944;78.9058241;23.5275569687334
2007;3;14;41.69230769;24.6;55.53846154;47;5.65;8.21343923348462;82.52436399;21.8445945945946
2007;3;15;9.615384615;35.13333333;28.84615385;38;-0.26;4.967599596570852;64.35457748;24.7572866984632
2007;3;16;7.538461538;36.2;13.76923077;42;-8.42;-5.474659606656581;78.09917295;24.918212329977
2007;3;17;6.230769231;36.66666667;12.90909091;49;-6.05;-3.802067574382249;81.13479289;25.4861685214626
2007;3;18;3.615384615;39.33333333;14.83333333;32;-4.14;-0.6294755421079173;75.21309359;27.1626921038686
2007;3;19;12.61538462;39.2;40.16666667;51;-5.48;1.3458144225920323;52.31043704;27.0168256491786
2007;3;20;9.923076923;33.8;29.33333333;37;-7.63;-1.9749117498739284;57.8114136;23.6988606253312
2007;3;21;15.38461538;38.66666667;41.07692308;36;-7.72;1.80988401412002;37.95722761;28.3724165341812
2007;3;22;23.84615385;38.06666667;36.69230769;37;4.86;11.529248613212305;56.86809864;29.7505299417064
2007;3;23;16.92307692;28.4;33.69230769;39;3.15;6.400025214321735;77.59700062;20.1702558173146
2007;3;24;12.92307692;30.13333333;29.84615385;45;0.5;4.569969742813918;71.20052919;21.7719925808161
2007;3;25;17.69230769;41.53333333;32.38461538;46;1.24;6.472390317700454;64.05412036;28.1059883412825
2007;3;26;19.69230769;24.26666667;33.76923077;43;2.21;4.878466969238527;81.09096892;18.9802861685215
2007;3;27;20.23076923;33.06666667;39.69230769;42;7.03;12.14548663640948;66.2666364;22.8689719130896
2007;3;28;4.384615385;41.53333333;18.38461538;35;2.83;6.911245587493696;71.94995297;28.45826709062
2007;3;29;10.46153846;41.6;37.61538462;43;2.9;9.429778113968734;56.52814827;28.5571614395144
2007;3;30;7.076923077;40.26666667;32.07692308;30;4.51;10.589384770549673;59.99102093;28.527027027027
2007;3;31;11.07692308;43.4;29;50;1.48;7.696041351487645;58.1732898;30.4625066242713
2007;4;1;17;45.06666667;38.92307692;32;4.96;13.315683308119011;47.16476052;30.8043190249073
2007;4;2;11.61538462;37;22.15384615;35;6.09;8.776475037821482;81.38190506;25.9513778484367
2007;4;3;13.69230769;22.26666667;26;34;6.76;9.312657589510842;82.46619058;15.1273305390952
2007;4;4;6.461538462;32.13333333;17.08333333;45;2.05;3.5634140191628845;89.07766931;21.8461049284579
2007;4;5;5.153846154;29.46666667;24.83333333;51;0.62;2.2844175491679275;87.22111345;19.8254082959965
2007;4;6;5.692307692;17.86666667;8.692307692;35;-2.95;-1.0897629853756934;87.53471847;12.8339355398179
2007;4;7;4.846153846;22.73333333;9.230769231;42;-3.05;-0.19591527987897125;78.67870701;16.0461049284579
2007;4;8;6.153846154;26.13333333;8.076923077;33;-2.21;1.2737014624306606;75.68374375;18.2539745627981
2007;4;9;3.461538462;30.8;11.69230769;40;0.87;3.6940242057488653;80.2442203;21.1834923158453
2007;4;10;7.384615385;36.6;20.92307692;30;1.59;5.387544125063036;73.30087334;25.7521197668257
2007;4;11;7.538461538;36.66666667;31.07692308;39;0.67;5.574256177508825;66.24014011;25.9626391096979
2007;4;12;9.615384615;34.86666667;31.23076923;52;1.57;3.7942511346444783;84.33493004;25.026364599894
2007;4;13;10.69230769;36.33333333;34.23076923;44;2;4.007186081694402;84.37506021;26.8477742448331
2007;4;14;12.76923077;41.26666667;28;37;4.38;7.853756933938477;75.90110317;27.3268415474298
2007;4;15;10.69230769;40.8;23;49;2.78;4.938855269793242;84.01611091;28.1575251722311
2007;4;16;6;44.53333333;10;45;1.95;4.0054210791729705;84.51766279;30.516693163752
2007;4;17;6.692307692;44.33333333;12.66666667;29;3.12;5.5660615229450325;82.47516532;31.3984101748808
2007;4;18;8.307692308;46.06666667;11.58333333;49;7.73;12.675743822491174;67.21671811;32.2571180806475
2007;4;19;13;47.46666667;40.25;38;9.21;16.79135148764498;51.60979641;34.127186009539
2007;4;20;18.07692308;49.86666667;45.08333333;46;11.51;21.90796772566818;37.65763791;36.3246133834369
2007;4;21;22.38461538;52.06666667;42.5;46;12.52;21.24659606656581;45.40484992;36.4145107674519
2007;4;22;22.53846154;58.78571429;36.91666667;45;13.28;23.184316691880987;39.96444015;41.6852146263911
2007;4;23;25.92307692;70.78571429;35.33333333;26;17.55;26.330181543116492;47.28679477;50.2792311027605
2007;4;24;7.769230769;43.06666667;29.91666667;34;9.12;14.413893091275845;65.42417812;30.0237028472323
2007;4;25;11.07692308;42.2;35.33333333;36;7.56;14.070474029248613;57.74050341;30.4652406417112
2007;4;26;19.23076923;42.53333333;39;38;7.76;15.778492183560262;48.88757374;31.192513368984
2007;4;27;10.23076923;35.93333333;24.75;40;9.96;12.35791729702471;84.37007124;26.8177482295129
2007;4;28;13.76923077;24.53333333;18.91666667;24;8.1;9.389056984367121;90.92870403;18.0364214481862
2007;4;29;9.769230769;27.46666667;17.75;36;8.95;12.432173474533535;77.51981807;19.6688827865298
2007;4;30;8.230769231;31.33333333;21.38461538;35;9.99;13.64712556732224;75.42052477;23.3361757479405
2007;5;1;8.461538462;36.33333333;26.91666667;34;8.05;14.529248613212305;58.68985877;25.7324757912993
2007;5;2;5.923076923;36.86666667;21.5;34;9.12;15.539334341906203;59.04278914;26.0033241797948
2007;5;3;6.230769231;37;22.66666667;33;9.06;16.203857791225417;54.79141592;26.1991617285735
2007;5;4;6;38.53333333;21.75;43;9.81;17.27332324760464;52.80859465;27.6771209712386
2007;5;5;6;40.13333333;12.5;39;9.33;13.956253151790216;69.95915837;27.782916606446
2007;5;6;12.61538462;45.13333333;26.08333333;30;9.17;16.292738275340394;54.80344677;31.3170978465096
2007;5;7;9.846153846;49.6;27.25;27;12.75;22.1857034795764;42.55665954;35.6132389073566
2007;5;8;19.69230769;65.06666667;28.41666667;35;18.16;26.681164901664147;47.77713047;45.816693163752
2007;5;9;25.92307692;70;42;38;20.07;27.95637922339889;51.93616225;48.0281832634774
2007;5;10;30.07692308;68.73333333;43.75;44;22.6;30.272818961169943;53.86610103;47.0449486920075
2007;5;11;21.23076923;49.13333333;17.5;39;19.13;25.943015632879476;59.12717448;34.7369562075444
2007;5;12;6.307692308;44.06666667;10.91666667;35;9.09;15.552571860816943;59.07305655;30.6591993062581
2007;5;13;7.923076923;44.4;24.66666667;36;8.99;16.52092788703984;52.99474207;30.4220263043792
2007;5;14;6.923076923;43.33333333;17.75;46;13.94;21.99016641452345;51.92986652;31.9664546899841
2007;5;15;17.76923077;39.53333333;31.75;43;12.01;14.683182047402925;83.45077322;28.6365659777425
2007;5;16;6.75;36.78571429;15;39;6.2;8.505925365607665;84.18467007;24.7661511779159
2007;5;17;6.538461538;36.93333333;25;40;5.58;9.024962178517399;77.02090769;25.2984535337477
2007;5;18;12.07692308;30.13333333;29.30769231;26;8.29;13.903681290973273;63.99651172;21.1844197138315
2007;5;19;17.91666667;49.6;27.92307692;34;11.8;21.37518910741301;43.57402194;34.2639109697933
2007;5;20;16.5;35.46666667;17.76923077;43;12.27;17.209278870398386;68.71946939;24.1996555378908
2007;5;21;6.666666667;39.8;18.69230769;44;11.71;18.392334846192636;59.11718888;26.9607843137255
2007;5;22;13.75;51.13333333;34.38461538;25;11.7;20.12241553202219;49.38536116;35.9933757286698
2007;5;23;16;54.93333333;43.07692308;34;17.42;25.208900655572364;54.58348383;38.8472443031267
2007;5;24;43.33333333;85.46666667;39.30769231;42;21.62;31.051941502773577;46.26346747;59.4156067832538
2007;5;25;50.58333333;81.8;28.30769231;37;24.25;31.527609682299545;58.73744316;57.1741581153346
2007;5;26;23.75;40.13333333;14.30769231;47;18.32;23.655068078668684;67.60652275;29.0578961314255
2007;5;27;14.66666667;32.6;17.23076923;27;13.26;17.63603126575895;72.92612638;22.5545839957605
2007;5;28;16.16666667;30.73333333;12.53846154;40;15.88;18.88968734241049;80.50456112;21.7488076311606
2007;5;29;8.416666667;37.26666667;22.38461538;37;16.25;23.483610690872414;57.46501365;26.4944356120827
2007;5;30;15.66666667;27.66666667;29.23076923;32;16.29;19.321860816944024;81.0398359;20.793720190779
2007;5;31;18.66666667;14.26666667;22.69230769;28;16.34;18.144351991931416;88.47962716;30.3137254901961
2007;6;1;21.33333333;29.86666667;24.69230769;29;19.84;24.605143721633887;71.52509324;22.0878739702269
2007;6;2;13.5;44.6;19.08333333;38;19.07;23.441376701966718;73.23020034;32.3574215927157
2007;6;3;20.41666667;43.8;13.5;32;18.98;25.714321734745337;59.96058309;30.3227344992051
2007;6;4;4.833333333;32.8;15.33333333;41;17.67;20.00063035804337;85.35291226;23.305969070675
2007;6;5;15.66666667;32.86666667;23.46153846;35;16.76;22.189863842662632;67.05745418;23.6330153683095
2007;6;6;6.5;30.26666667;18;34;10.4;15.47932425617751;67.92297979;21.5666401695813
2007;6;7;10;25.73333333;21.69230769;31;11.69;17.714321734745337;62.23154177;19.0608108108108
2007;6;8;35.66666667;68.73333333;28.69230769;33;21;30.540090771558244;47.01651793;47.6958134605194
2007;6;9;12.5;46.6;19.84615385;33;21.08;25.865733736762483;71.09438759;33.346449390567
2007;6;10;19.75;54;21.38461538;34;19.38;26.864220877458397;56.44282661;34.9322999470058
2007;6;11;18.91666667;45.13333333;32.23076923;37;22.71;29.4750378214826;60.93130148;31.5523919641567
2007;6;12;19.08333333;49.13333333;29.46153846;44;23.34;30.347579425113466;59.79379108;33.9515825986414
2007;6;13;9.833333333;36.6;20.23076923;28;19.81;24.342536560766515;72.60428865;25.6051934287228
2007;6;14;14.08333333;43.2;36.15384615;38;19.34;26.478441754916794;57.79788654;30.6789878113408
2007;6;15;20.5;66.93333333;40.38461538;32;20.7;29.382879475542108;49.51455598;45.1503709591945
2007;6;16;14.08333333;51.26666667;17.92307692;27;23.7;30.320221886031266;61.66805096;36.1342679577974
2007;6;17;19.66666667;47.71428571;19.69230769;26;21.53;26.30648008068583;71.26352865;33.8147131088308
2007;6;18;51.58333333;68.5;27.46153846;34;18.56;25.654059505799292;57.8678526;48.4490533314063
2007;6;19;37;60.53333333;19.69230769;37;23.81;31.47629853756934;56.80366543;42.6569157392687
2007;6;20;8.333333333;41.14285714;12.75;47;20.99;24.08799798285426;81.36827727;28.7752384737679
2007;6;21;6.333333333;25.64285714;12;32;16.33;20.70196671709531;72.74798468;18.7420147420147
2007;6;22;4.75;22.21428571;12.08333333;33;16.88;20.77571860816944;75.42224196;15.6389330506978
2007;6;23;5.75;24.38461538;9.8;34;15.7;21.407463439233485;65.62727684;17.1600423953365
2007;6;24;15.91666667;34.38461538;12.1;37;16.66;23.890948058497226;57.12369722;22.8288288288288
2007;6;25;29.75;60.53846154;13.7;33;22.19;27.963691376701966;65.84656922;42.915562621445
2007;6;26;33.41666667;66.92857143;17.45454545;33;26.2;32.5796772566818;63.19162008;45.2341812400636
2007;6;27;41.66666667;71.35714286;22;29;26.94;33.16275844679778;64.8032382;47.7751120104061
2007;6;28;8.25;33.71428571;19.5;31;20.1;24.57892082702975;72.87576467;24.2444356120827
2007;6;29;10.66666667;35;17.66666667;29;15.28;22.419314170448814;57.49072577;24.724960254372
2007;6;30;4.666666667;24.64285714;8.083333333;33;15.35;20.110816944024204;70.88560738;17.0409018644313
2007;7;1;4.5;17;7.416666667;30;14.09;18.45373171961674;73.18726683;12.1188032952739
2007;7;2;9.166666667;27.71428571;17.91666667;27;16.14;22.649142713061018;61.32964323;19.1393264922677
2007;7;3;12.83333333;33.71428571;21.91666667;34;17.43;24.858169440242058;56.65774313;23.8469431998844
2007;7;4;21.75;44.5;22.08333333;38;19.77;24.558623298033282;71.18273548;31.1849978320567
2007;7;5;26.08333333;48.42857143;23;20;19.72;23.478063540090773;76.62083539;34.8550368550369
2007;7;6;33.08333333;34;17.23076923;35;20.48;25.928139183055976;67.71448958;24.0202702702703
2007;7;7;10.91666667;31.4;15.46153846;28;18.07;22.698688855269793;71.58632324;21.9858240593535
2007;7;8;19.66666667;41.8;15.23076923;32;19.12;23.738401412002016;72.10730858;29.2038950715421
2007;7;9;22.58333333;18.13333333;20.46153846;33;18.16;21.59846192637418;78.86188216;14.7397986221516
2007;7;10;14.33333333;34.93333333;21.15384615;25;21.26;26.15796772566818;70.67185838;26.0047694753577
2007;7;11;49.41666667;46.33333333;21.53846154;33;23.31;28.642839132627333;69.01507785;32.3044515103339
2007;7;12;6.416666667;34.86666667;15.92307692;26;18.47;24.0940494200706;66.17768572;24.0141759406465
2007;7;13;9.166666667;35.06666667;19.76923077;35;17.72;22.242687846696924;72.1925869;25.335453100159
2007;7;14;11.16666667;29.73333333;15.61538462;18;17.44;23.17423096318709;65.3702525;19.8294912559618
2007;7;15;15.58333333;40.93333333;11.38461538;32;20.01;24.374936964195662;73.33885065;28.4452835188129
2007;7;16;7.333333333;35.53333333;16.46153846;33;19.06;25.19011598587998;62.9826098;25.1885267620562
2007;7;17;11.91666667;37.46666667;25.92307692;28;19.62;26.390569843671205;58.77787206;26.2168786433492
2007;7;18;31.58333333;56.06666667;24.84615385;31;20.27;26.72730711043873;61.56806734;37.369501854796
2007;7;19;22;30.4;20.30769231;19;18.18;19.898638426626324;88.90403645;21.2497350291468
2007;7;20;11.5;19.26666667;18.92307692;34;16.46;18.15695915279879;89.33629111;13.7095919448861
2007;7;21;15;27.26666667;21.84615385;39;18.98;25.54336863338376;60.87795433;19.1620296767356
2007;7;22;15.5;40.8;29.15384615;25;18.74;26.31631366616238;56.0855095;27.6403020667727
2007;7;23;17.83333333;43.26666667;27.53846154;32;19.51;27.630105900151285;53.51766717;30.0801536830949
2007;7;24;39.33333333;43.66666667;19.92307692;29;22.88;27.745461422087747;71.4568389;30.0536565977742
2007;7;25;33.09090909;53.66666667;28.46153846;29;22.84;28.737392839132628;65.53490549;36.7261526232114
2007;7;26;35;70.13333333;27.69230769;30;23.91;30.371659102370145;63.02769354;47.3718865924748
2007;7;27;35.58333333;63.6;22.76923077;32;24.44;30.056984367120524;67.68892373;43.347738112444
2007;7;28;27.66666667;56.8;15.46153846;39;22.57;26.4184316691881;76.92877662;38.9501854795972
